,molecule_chembl_id,Ki,units,smiles,pKi
169,CHEMBL2387178,0.9,nM,CC(C)CCn1c2c(cc(C(=O)NCc3ccccc3)c1=O)CCCCCC2,9.045757490560675
170,CHEMBL232538,0.9,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2nonc12,9.045757490560675
171,CHEMBL4637535,0.9,nM,CCCCCN1C(=O)C(C(=O)NC23CC4CC(CC(C4)C2)C3)=C(O)C2C1C=NN2C,9.045757490560675
172,CHEMBL1909856,0.9,nM,Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1Cl,9.045757490560675
173,CHEMBL469895,0.9,nM,COc1ccccc1/N=C1\OCC2(CCCCC2)CN1C(=S)SC,9.045757490560675
174,CHEMBL595223,0.9,nM,O=S(=O)(c1ccccn1)c1ccc(OC(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,9.045757490560675
175,CHEMBL507019,0.9,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccc(S(=O)(=O)c3ccccc3)cc21,9.045757490560675
176,CHEMBL512531,0.9,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(F)c3)cc1OC2(C)C,9.045757490560675
177,CHEMBL370824,0.9,nM,COc1ccc(S(=O)(=O)c2ccc([C@H](C)NS(C)(=O)=O)cc2)c(S(=O)(=O)c2ccc(Cl)cc2)c1,9.045757490560675
178,CHEMBL119592,0.91,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccccc3)cc1OC2(C)C,9.040958607678906
179,CHEMBL471366,0.91,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(C#N)c3)cc1OC2(C)C,9.040958607678906
180,CHEMBL3353446,0.96,nM,C[C@H]1CC[C@@H](NC(=O)c2cc3cc(-c4cccs4)cnc3n(Cc3ccc(F)cc3)c2=O)CC1,9.017728766960431
181,CHEMBL3410816,0.97,nM,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(O)c(OC)c3)c(=O)[nH]c12,9.013228265733755
182,CHEMBL584105,0.99,nM,CC(=O)CCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,9.00436480540245
183,CHEMBL4092136,1.0,nM,CCCCC(=O)OCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,9.0
184,CHEMBL234678,1.0,nM,CCCCCCC(C)(C)c1ccc(-c2ccccc2OC)c(O)c1,9.0
185,CHEMBL382728,1.0,nM,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1,9.0
186,CHEMBL232132,1.0,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc(C)c1C,9.0
187,CHEMBL331838,1.0,nM,CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(CO)cc1-2,9.0
188,CHEMBL1270389,1.0,nM,O=S(=O)(c1cc2ccccc2n1S(=O)(=O)c1ccccc1F)N1CCC2(CC1)C[C@@H]2NS(=O)(=O)C(F)(F)F,9.0
189,CHEMBL527071,1.0,nM,CC(C)CCn1c(=O)n(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2ccccc21,9.0
190,CHEMBL471129,1.0,nM,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CC2CCCC2)cc1,9.0
191,CHEMBL3114181,1.0,nM,COc1ccc(-c2cc(C(=O)NC3CCCCCC3)c(=O)n(Cc3ccc(F)cc3)c2)cc1,9.0
192,CHEMBL511790,1.0,nM,CSC(=S)N1CC2(CCCCC2)CO/C1=N\c1nc(C(C)(C)C)cs1,9.0
193,CHEMBL481508,1.0,nM,CSC(=S)N1CC2(CCCCC2)CO/C1=N\c1cc(C(C)(C)C)no1,9.0
194,CHEMBL519288,1.0,nM,CCC(CC)(CC)c1cc(/N=C2\OCC3(CCCCC3)CN2C(=S)SC)on1,9.0
195,CHEMBL3650093,1.0,nM,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1ONC(C)=O,9.0
196,CHEMBL480578,1.0,nM,CSC(=S)N1CC2(CCCCC2)CO/C1=N\c1cccc2c1CCCC2,9.0
197,CHEMBL272868,1.0,nM,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc4c(cc23)OCO4)C1(C)C,9.0
198,CHEMBL4443660,1.0,nM,CCCc1ccc(/C=C2\C=C(CCN3CCOCC3)c3ccccc32)c2ccccc12,9.0
199,CHEMBL199102,1.0,nM,C[C@H](NS(C)(=O)=O)c1ccc(Cc2ccc(C(F)(F)F)cc2S(=O)(=O)c2ccccc2F)cc1,9.0
200,CHEMBL570454,1.0,nM,CC1(C)C(C(=O)c2cn(CC3OCCO3)c3ccccc23)C1(C)C,9.0
201,CHEMBL232929,1.0,nM,CSC(=S)N1CC2(CCCC2)CS/C1=N\c1ccccc1C(C)C,9.0
202,CHEMBL1814459,1.0,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc([N+](=O)[O-])c21,9.0
203,CHEMBL527031,1.0,nM,COc1cccc2c3c(=O)n([C@@H]4C(C)(C)[C@@H]5CC[C@@]4(C)C5)ccc3n(CCN3CCOCC3)c12,9.0
204,CHEMBL3650118,1.0,nM,CCCCn1nc(C(C)(C)C)s/c1=N/C(=O)c1cc(C(F)(F)F)ccc1NNC(=O)OC(C)(C)C,9.0
205,CHEMBL231932,1.0,nM,COc1cccc(/N=C2\SCC3(CCCCC3)CN2C(=S)SC)c1,9.0
206,CHEMBL2018658,1.0,nM,CC(C)(NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)NCCCO,9.0
207,CHEMBL600683,1.03,nM,CCc1c(C(=O)NC23CC4CC(CC(C4)C2)C3)nc(C)n1-c1ccccc1,8.987162775294827
208,CHEMBL118631,1.03,nM,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)CC1(Br)Br,8.987162775294827
209,CHEMBL117033,1.05,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(C4CCCCC4)SCCS3)cc1OC2(C)C,8.978810700930062
210,CHEMBL525067,1.07,nM,CC(C)(c1ccccc1)c1cc(O)c(-c2cc(Cl)cc(Cl)c2)c(O)c1,8.97061622231479
211,CHEMBL3686331,1.1,nM,C[C@@H](O)COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,8.958607314841775
212,CHEMBL3650133,1.1,nM,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1NNC(=O)c1cccnc1,8.958607314841775
213,CHEMBL3410820,1.1,nM,CCCCCSc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1OC,8.958607314841775
214,CHEMBL3647335,1.1,nM,CCCCn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1NNC(=O)c1ccncc1,8.958607314841775
215,CHEMBL336670,1.1,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC#N)cc1OC2(C)C,8.958607314841775
216,CHEMBL595268,1.1,nM,CCCCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCOCC2)c1,8.958607314841775
217,CHEMBL233139,1.1,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2c1CCCN2C,8.958607314841775
218,CHEMBL232131,1.1,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1ccccc1C(F)(F)F,8.958607314841775
219,CHEMBL2018664,1.1,nM,CC(C)(NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)N1CCC(O)CC1,8.958607314841775
220,CHEMBL2206834,1.1,nM,CCCCCn1cc(C(=O)c2ccc(Br)c3ccccc23)c2ccccc21,8.958607314841775
221,CHEMBL231721,1.1,nM,COc1ccccc1/N=C1\SCC2(CCCCC2)CN1C(=S)SC,8.958607314841775
222,CHEMBL2152816,1.1,nM,COCCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(Sc3ccccc3)cc21,8.958607314841775
223,CHEMBL136120,1.1,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCOc3ccc(C#N)cc3)cc1OC2(C)C,8.958607314841775
224,CHEMBL3353440,1.12,nM,C[C@H]1CC[C@H](NC(=O)c2cc3cc(Br)cnc3n(Cc3ccc(F)cc3)c2=O)CC1,8.950781977329818
225,CHEMBL2316284,1.12,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)csc21,8.950781977329818
226,CHEMBL471295,1.13,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3cccc(C)c3)cc1OC2(C)C,8.94692155651658
227,CHEMBL392842,1.2,nM,CCc1ccc(/N=C2\SCC3(CCCCC3)CN2C(=S)SC)cc1,8.920818753952375
228,CHEMBL1668505,1.2,nM,Cc1c(C(C)(C)C)s/c(=N\C(=O)c2ccc(Br)cc2)n1CC1CC1,8.920818753952375
229,CHEMBL3686326,1.2,nM,CC(=O)NOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,8.920818753952375
230,CHEMBL2023045,1.2,nM,O=C(N[C@H](C(=O)O)c1ccccc1)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,8.920818753952375
231,CHEMBL4061179,1.2,nM,CCCCCn1cc(-c2cn(C34CC5CC(CC(C5)C3)C4)nn2)c(=O)c2cc(-c3ccco3)ccc21,8.920818753952375
232,CHEMBL4098489,1.2,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CC(=O)OCCCCC#N)cc1OC2(C)C,8.920818753952375
233,CHEMBL4644215,1.2,nM,CCCCCc1cc(OC)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,8.920818753952375
234,CHEMBL4070881,1.2,nM,COc1cccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)cn(CCOCC[18F])c12,8.920818753952375
235,CHEMBL2018659,1.2,nM,CC(C)(NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)NCCCCCO,8.920818753952375
236,CHEMBL3114182,1.2,nM,O=C(NC1CCCCCC1)c1cc(-c2ccccc2)cn(Cc2ccc(F)cc2)c1=O,8.920818753952375
237,CHEMBL523727,1.2,nM,CN(c1ccc2c(c1)nc(Cc1ccc3c(c1)CCO3)n2CC1CCCCC1)S(=O)(=O)c1ccccc1,8.920818753952375
238,CHEMBL2163926,1.24,nM,CC(C)[C@@H]1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,8.906578314837764
239,CHEMBL3353442,1.26,nM,CC1CCC(NC(=O)c2cc3cc(Br)cnc3n(CCN3CCOCC3)c2=O)CC1,8.899629454882437
240,CHEMBL232336,1.3,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2nsnc12,8.886056647693163
241,CHEMBL2152815,1.3,nM,CN(C)CCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(Sc3ccccc3)cc21,8.886056647693163
242,CHEMBL271824,1.3,nM,Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C,8.886056647693163
243,CHEMBL1909858,1.3,nM,Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(Cl)ccc1Cl,8.886056647693163
244,CHEMBL4249273,1.3,nM,CC1=CC[C@H]2[C@H](C1)c1c(O)cc(/C(C)=N/OCCCC#N)cc1OC2(C)C,8.886056647693163
245,CHEMBL3686339,1.3,nM,CC(C)(O)CCOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,8.886056647693163
246,CHEMBL2206838,1.3,nM,CCCCCn1cc(C(=O)c2ccc(I)c3ccccc23)c2ccccc21,8.886056647693163
247,CHEMBL272876,1.3,nM,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(OCc4ccccc4)cc23)C1(C)C,8.886056647693163
248,CHEMBL576549,1.3,nM,Cc1c(C(=O)NC2CCCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,8.886056647693163
249,CHEMBL197777,1.3,nM,COc1ccc(S(=O)(=O)c2cc(OC)ccc2S(=O)(=O)c2ccc(CNS(C)(=O)=O)cc2)cc1,8.886056647693163
250,CHEMBL3686311,1.3,nM,CN1CCC[C@H]1COc1ccc(C(F)(F)F)cc1C(=S)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,8.886056647693163
251,CHEMBL572000,1.3,nM,COCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,8.886056647693163
252,CHEMBL4098428,1.3,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C(=O)OCCCn3ccnc3)cc1OC2(C)C,8.886056647693163
253,CHEMBL1259037,1.32,nM,CC1(C)Oc2cc(C3(CCCCCBr)CCCC3)cc(O)c2[C@@H]2CC(=O)CC[C@H]21,8.87942606879415
254,CHEMBL240913,1.33,nM,O=C1/C(=C/c2cn(Cc3ccc(F)cc3)c3ccccc23)N2CCC1CC2,8.876148359032914
255,CHEMBL522719,1.35,nM,COc1ccc(OC)c(N(CC(=O)NCc2ccncc2)S(=O)(=O)c2ccc(C)cc2)c1,8.869666231504993
256,CHEMBL3353436,1.36,nM,CC1CCC(NC(=O)c2cc3cccnc3n(CCCCF)c2=O)CC1,8.866461091629782
257,CHEMBL271810,1.4,nM,COC(=O)c1ccc2c(C(=O)C3C(C)(C)C3(C)C)cn(CC3CCOCC3)c2c1,8.853871964321762
258,CHEMBL4647226,1.4,nM,CN1N=CC2C1C(O)=C(C(=O)NC13CC4CC(CC(C4)C1)C3)C(=O)N2CCCCF,8.853871964321762
259,CHEMBL1270681,1.4,nM,O=S(=O)(c1ccccc1F)c1occc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,8.853871964321762
260,CHEMBL1822933,1.4,nM,CCCCOc1c(OC)c([N+](=O)[O-])cc2cc(C(=O)NCCc3ccc(F)cc3)c(=O)[nH]c12,8.853871964321762
261,CHEMBL3950898,1.4,nM,CC(C)(c1ccccc1)c1ccc(-c2cc(Cl)cc(Cl)c2)c(O)c1,8.853871964321762
262,CHEMBL3647333,1.4,nM,CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@H](C)O)sc2ncccc21,8.853871964321762
263,CHEMBL4071389,1.4,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)C(=O)OCCCC#N)cc1OC2(C)C,8.853871964321762
264,CHEMBL3353438,1.46,nM,CC1CCC(NC(=O)c2cc3cccnc3n(CCCCCCF)c2=O)CC1,8.835647144215564
265,CHEMBL3353451,1.47,nM,COc1ccc(-c2cnc3c(c2)cc(C(=O)NC2CCC(C)CC2)c(=O)n3CCN2CCOCC2)cc1,8.832682665251824
266,CHEMBL604704,1.5,nM,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1C[C@H]2[C@H](NS(=O)(=O)C(F)(F)F)[C@H]2C1,8.823908740944319
267,CHEMBL4753891,1.5,nM,Cc1c(Br)cc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,8.823908740944319
268,CHEMBL2387078,1.5,nM,CCCCn1c2c(cc(C(=O)NCc3ccccc3)c1=O)CCCCCC2,8.823908740944319
269,CHEMBL109393,1.5,nM,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,8.823908740944319
270,CHEMBL3647324,1.5,nM,CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OCCNC(C)=O)sc2ccncc21,8.823908740944319
271,CHEMBL3422788,1.5,nM,CCCCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2ccccc21,8.823908740944319
272,CHEMBL1269973,1.5,nM,C[C@@H]1CN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC[C@@H]1CNS(=O)(=O)C(F)(F)F,8.823908740944319
273,CHEMBL4073011,1.5,nM,CCOC(=O)C(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,8.823908740944319
274,CHEMBL4780771,1.5,nM,Cc1nc(OCc2ccc(F)cc2)c(C(=O)NC2CCCCCC2)cc1Br,8.823908740944319
275,CHEMBL475772,1.5,nM,CSC(=O)N1CC2(CCCCC2)CS/C1=N\c1cccc2ccccc12,8.823908740944319
276,CHEMBL487463,1.54,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(Br)cc3)cc1OC2(C)C,8.812479279163536
277,CHEMBL3647334,1.6,nM,CCCCn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1NNC(=O)c1cccnc1,8.795880017344075
278,CHEMBL410677,1.6,nM,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(F)cc23)C1(C)C,8.795880017344075
279,CHEMBL1271194,1.6,nM,CCCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccn2)CC1,8.795880017344075
280,CHEMBL592896,1.6,nM,O=S(=O)(c1ccccn1)c1ccc(Cl)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,8.795880017344075
281,CHEMBL498527,1.6,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccc(Sc3ccccc3)cc21,8.795880017344075
282,CHEMBL3650126,1.6,nM,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1O/N=C1/CCCCCN1,8.795880017344075
283,CHEMBL599882,1.6,nM,CCc1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(C)n1-c1ccccc1,8.795880017344075
284,CHEMBL574480,1.6,nM,Cc1c(C(=O)N[C@H](C)C2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,8.795880017344075
285,CHEMBL472506,1.6,nM,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CC2CCC2)cc1,8.795880017344075
286,CHEMBL2387186,1.6,nM,CCCCn1c2c(cc(C(=O)NCCc3ccccc3)c1=O)CCCCCC2,8.795880017344075
287,CHEMBL1259091,1.62,nM,CC1(C)Oc2cc(C3(CCCCCBr)CCC3)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,8.790484985457368
288,CHEMBL3234700,1.63,nM,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1CN1CC(O)C1,8.787812395596042
289,CHEMBL1259092,1.63,nM,CC1(C)Oc2cc(C3(CCCCCBr)CCC3)cc(O)c2[C@@H]2C[C@@H](O)CC[C@H]21,8.787812395596042
290,CHEMBL460544,1.66,nM,COc1cc(C(O)c2ccccc2)cc(OC)c1-c1cc(Cl)cc(Cl)c1,8.779891911959945
291,CHEMBL471988,1.68,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccc(Cl)cc3)cc1OC2(C)C,8.774690718274137
292,CHEMBL3104360,1.7,nM,CCCCOC(=O)C(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,8.769551078621726
293,CHEMBL272203,1.7,nM,Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,8.769551078621726
294,CHEMBL596579,1.7,nM,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,8.769551078621726
295,CHEMBL1909957,1.7,nM,CCc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C,8.769551078621726
296,CHEMBL233636,1.7,nM,CCCCCCC1(c2ccc(-c3cc(C)cc(C)c3)c(O)c2)CCCCC1,8.769551078621726
297,CHEMBL3650127,1.7,nM,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1ON=C1CCCC1,8.769551078621726
298,CHEMBL515090,1.7,nM,Cc1ccc(NC(=O)[C@@H]2C(C)(C)[C@@H]3CC[C@@]2(C)C3)cc1S(=O)(=O)N1CCOCC1,8.769551078621726
299,CHEMBL3650086,1.7,nM,CC(C)(C)NOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)nn1CC1CCCCO1,8.769551078621726
300,CHEMBL4462947,1.72,nM,CCCCc1sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c(C(=O)OC)c1C,8.76447155309245
301,CHEMBL3937621,1.75,nM,O=C(c1cc(O)c(-c2cc(Cl)cc(Cl)c2)c(O)c1)c1cccs1,8.756961951313706
302,CHEMBL525381,1.78,nM,CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CCN(C)C1,8.749579997691106
303,CHEMBL482357,1.8,nM,CSC(=S)N1CC2(CCCCC2)CO/C1=N\c1ccc(C#N)c2ccccc12,8.744727494896694
304,CHEMBL4635230,1.8,nM,CCCCN1C(=O)C(C(=O)NC23CC4CC(CC(C4)C2)C3)=C(O)C2C1C=NN2C,8.744727494896694
305,CHEMBL77520,1.8,nM,CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,8.744727494896694
306,CHEMBL571342,1.8,nM,CC1(C)C(C(=O)c2cn(CCc3ccsc3)c3ccccc23)C1(C)C,8.744727494896694
307,CHEMBL3686324,1.8,nM,C/C(COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1)=N\O,8.744727494896694
308,CHEMBL1271295,1.8,nM,CCCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,8.744727494896694
309,CHEMBL570198,1.8,nM,CC1(C)C(C(=O)c2cn(CCn3cccc3)c3ccccc23)C1(C)C,8.744727494896694
310,CHEMBL1641955,1.8,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1cccc(Cl)c1,8.744727494896694
311,CHEMBL571773,1.8,nM,CCCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,8.744727494896694
312,CHEMBL3410825,1.8,nM,CCCCCOc1c(OC)ccc2c1CCN(CCc1ccc(O)cc1)C2=O,8.744727494896694
313,CHEMBL270987,1.8,nM,COc1cc2c(cc1OCc1ccccc1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1,8.744727494896694
314,CHEMBL4063822,1.8,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(C(=O)OCCCCC#N)CCC3)cc1OC2(C)C,8.744727494896694
315,CHEMBL197904,1.8,nM,C[C@H](NS(C)(=O)=O)c1ccc(Cc2ccc(C(F)(F)F)cc2S(=O)(=O)c2c(F)cccc2F)cc1,8.744727494896694
316,CHEMBL3650103,1.8,nM,CC(C)(C)NOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)nn1CCCC(F)(F)F,8.744727494896694
317,CHEMBL3234669,1.8,nM,COc1cccc2c(C(=O)c3ccc(Br)c4ccccc34)c(C)n(CCN3CCOCC3)c12,8.744727494896694
318,CHEMBL2022694,1.8,nM,O=C(NC1CCCCCC1)c1c(O)c2cccnc2n(CCN2CCOCC2)c1=O,8.744727494896694
319,CHEMBL2087104,1.82,nM,C=CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,8.739928612014925
320,CHEMBL947,1.84,nM,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,8.735182176990463
321,CHEMBL3353444,1.85,nM,CC1CCC(NC(=O)c2cc3cc(-c4cccs4)cnc3n(Cc3ccc(F)cc3)c2=O)CC1,8.732828271596986
322,CHEMBL466223,1.9,nM,CC1CCC(NC(=O)c2cc3cccnc3n(CCN3CCOCC3)c2=O)CC1,8.721246399047171
323,CHEMBL569993,1.9,nM,CN(C)CCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,8.721246399047171
324,CHEMBL481888,1.9,nM,CSC(=S)N1CC2(CCCCC2)CO/C1=N\c1ccc(C#N)c2c1CCCC2,8.721246399047171
325,CHEMBL568564,1.9,nM,Cc1cnc(NC(=O)C2(C)CCCCC2C)cc1CN1CCOCC1,8.721246399047171
326,CHEMBL3410812,1.9,nM,CCCCCOc1ccc(C(=O)NCCc2ccc(N)cc2)cc1SCCCCC,8.721246399047171
327,CHEMBL270955,1.9,nM,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(O)cc23)C1(C)C,8.721246399047171
328,CHEMBL108868,1.92,nM,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)CCCC1,8.71669877129645
329,CHEMBL3235057,2.0,nM,COc1cccc2c(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)nn(CCN3CCOCC3)c12,8.698970004336019
330,CHEMBL3647328,2.0,nM,CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@H](C)O)sc2ccncc21,8.698970004336019
331,CHEMBL3686314,2.0,nM,CN1C[C@H](F)C[C@H]1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,8.698970004336019
332,CHEMBL4088509,2.0,nM,Cc1cc(-c2cc(C(=O)N[C@H]3CC[C@@H](C)CC3)c(=O)n(Cc3ccc(F)cc3)n2)ccc1Cl,8.698970004336019
333,CHEMBL56288,2.0,nM,CCCCCCC(C)(C)c1cc(O)c(-c2cc(C)cc(C)c2)c(O)c1,8.698970004336019
334,CHEMBL595706,2.0,nM,O=S(=O)(c1ccccc1F)c1ccc(C(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,8.698970004336019
335,CHEMBL198164,2.0,nM,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2)cc1,8.698970004336019
336,CHEMBL571550,2.0,nM,CCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,8.698970004336019
337,CHEMBL4559193,2.0,nM,CCCCCn1/c(=N/C(=O)c2cccc3ccccc23)sc2ccccc21,8.698970004336019
338,CHEMBL2022364,2.0,nM,O=C(NC1CCCCCC1)c1cc2ccccc2n(CCN2CCOCC2)c1=O,8.698970004336019
339,CHEMBL294591,2.0,nM,COc1cccc2c(C(=O)NC3C(C)(C)[C@@H]4CC[C@@]3(C)C4)nn(CCN3CCOCC3)c12,8.698970004336019
340,CHEMBL123916,2.05,nM,CC1=C(CCN2CCOCC2)c2ccccc2/C1=C/c1cccc2ccccc12,8.688246138944246
